id,games,name,checksum
317,"[4941, 91317]",Jenga,0046c3c4-7ef0-082c-24f2-354c5d2ef57a
332,"[5050, 6522, 7620, 7624, 10582, 10583, 12450, 28222, 230315]",Nancy Drew,53473d41-3da6-970d-3f1e-a0c3fb48d03d
382,"[5915, 5916, 5917, 5920, 5921, 49966, 242426]",Mary-Kate and Ashley,6c9d5b74-adf5-b576-51fa-84c43163cbc2
193,"[3879, 6378, 70442, 146885]",Dinotopia,99334652-d121-404c-1b8d-bdc7bf8e6be7
153,"[3599, 131889, 248845]",Shadowman,2d3c2441-07ff-15bd-40bb-b91465cdd31e
1172,"[64882, 64886, 64891, 64893, 127045]",Gunparade March,5e5c07de-b728-df2f-81f4-1412aca51ada
88,"[2653, 3371, 4915, 4916, 4917, 5862, 10626, 26688, 28542, 45058, 49295, 70177, 70991, 82101, 94908, 121938, 144072, 146134, 146181, 166206, 195093, 195770, 204679, 209393, 213085, 226523, 228664, 230413, 243147, 243199, 248755, 249155, 251471, 252165, 252166, 252887, 252888, 254347, 254624, 254625, 254626, 262511, 275292, 275294, 285222, 285223, 285224, 294482, 300946, 312012, 313494, 325225]",Hot Wheels,c2a6aedc-fcea-061b-d6fc-a00126ce5ef5
5743,[307269],Kaiketsu Zorori,5e04f259-581e-61a5-997f-6df979fdfb2b
1080,"[2275, 6864, 36664, 50726, 52871, 89877, 136670, 202965]",Dead Rising,c269dfac-bf4c-58c3-5913-6c7239c95ca1
1196,[68570],Dresden Files,4d9ee972-accf-6ecf-5f43-b6edd2663974
1088,[131871],Cyanide & Happiness,0c02fd9b-48fc-b72a-1e6b-2cb5dfd17e46
5217,"[110288, 133675, 197404]",Sharknado,0eeb5f20-0c86-ccac-60a7-2101b3d969d1
5332,[40628],Purina,d3419368-8873-8459-436a-c1f5c1bb5c21
528,"[455, 5033, 5872, 6484, 6485, 6486, 27709, 63693, 76819, 136627, 188325, 197882, 220121, 239147, 245458, 245459, 248573, 297741]",Justice League,5943e511-7c28-bd54-f928-e0e8eaaf3d76
2093,"[42271, 48544, 49138, 91782, 135932]",Bikkuriman,193552c0-4231-91a8-e498-44a8e5fcacdd
777,[18223],Rolie Polie Olie,8864d3f1-2d73-e133-95e5-9b70f474addf
1177,"[77403, 78087]",Oh My Goddess!,ee29a5e1-7cf7-61ac-b8b1-2cf5c5e5d175
5772,[66795],Mysteriet på Greveholm,8d390cf0-5bea-15a0-8c88-e34ac024c22d
398,[6309],Around the World in 80 Days,7f516d75-9549-5183-b484-34dbf4455953
4800,[261115],Chainsaw Man,24a25fbb-80f7-bbe6-cf7b-7c3c0bc26395
3114,"[42211, 81278, 228604]",Gulliver Boy,6ca5da53-3e67-a20a-2211-114bd65660fb
529,"[9099, 198884]",Silver Surfer,00b4e608-441d-6a57-495e-1a40ece1f478
658,"[11448, 13550]",The Devil Is a Part-Timer!,9c7ca780-0a25-684a-f6f2-2fbdb8071640
4555,[247512],Voltorometer,72fb9ffc-8053-87a0-6f8d-08e0e23c41c8
231,[4086],Reign of Fire,e7954d44-d241-2c24-e630-374fa688d4f1
172,"[455, 3788, 71821]",Aquaman,f9621f89-97d1-49b7-c96b-299d85bcc97f
5358,[287022],Super Arter,82b1cc5a-8a69-15c2-d17c-047d7169c069
3560,[42670],Project 575,ea4610b0-e82c-fc97-b5ca-8096b86f37cb
4743,[257743],My Horse Club,c9a94fdb-6f39-ac5b-1f2a-9bccfe086ab3
797,"[18728, 133807]",TrackMania,d79ccb75-ab84-e2c4-94a7-095f0ce4c8f3
6217,,k'nex,ca9bd196-c239-5999-a09c-5ebcc66aae54
3851,"[61678, 62607, 72786, 130681, 130803]",Pingu,79b530da-f5e2-197f-0f84-7dad66233a7f
400,[6346],Charlotte's Web,2d5d582a-4f28-ab3a-448f-8db08bda2790
410,[6406],Fear Factor,f18f00c3-010c-debe-a5e2-96e756970ac3
40,"[1834, 2846, 29491, 64478, 66114, 81362, 218441, 255575, 257843, 261803, 264870, 264871, 286624, 307443]",Family Guy,477e538f-8f96-abae-1754-b58eab3421fb
863,[47218],Dallas,b60b557b-4d1f-6488-9832-0896eb299ee1
3904,"[86091, 124736]",Rozen Maiden,898c56e8-646a-806e-05f4-74988b769741
3420,"[59419, 130581]",Hetalia,0edc0a12-58c9-0dc9-2cf5-7b99d6222855
491,"[250, 433, 20930]",The Chronicles of Riddick,b28ef421-86b1-98cd-4e0d-3c8b45cdbb72
300,"[2275, 4876, 20926, 50726, 248561, 248562, 248563]",G-Force,f94499c4-10eb-7f40-5318-2cc39f0debc6
310,[4903],Hardy Boys,39b8a5fc-a0d4-16fa-6893-dafe633eecc0
1024,"[36728, 46088, 77780, 80267, 81336, 92225]",Asuka 120%,a435976d-6813-d0c8-fca5-0f37f8605288
420,"[6565, 106109, 156151, 259206, 273883, 275497, 275498, 275617, 287176]",Hey Arnold!,ae240cfb-dc70-c23f-e61a-a1d1d07b233f
1248,"[13548, 24080, 26834, 77493, 95831, 120286, 145490, 146015, 198438, 212576, 227891, 302695, 317791]",Utawarerumono,3612412c-6b9c-0ea7-3846-8b00c715b332
5333,[44445],Nissin Yakisoba U.F.O.,c6c6d797-2b2a-e56b-0980-369edd394a56
4956,[48875],Fisherman Sanpei,905ca0de-d675-3122-4f4f-1ede69c4f836
371,[5736],Bad Boys,67601c11-4641-e8ba-64f4-908323ea97c0
885,"[1269, 25081, 38657, 45985, 119079, 121201, 135979, 216196]",Darksiders,b1209584-5027-8faa-202c-ac1365453fbd
1094,"[19958, 86425, 103288, 107319, 109051, 281740]",Hunter x Hunter,b4bf916e-08ee-b895-19fb-3c5997ee4f89
96,"[2729, 2730, 2731, 60354, 238203, 312953]",Burger King,9f93181d-55ba-281f-744b-e7622db9e7e7
107,[2808],Camp Lazlo,8e2f0cdb-926a-22cd-59cd-50b35276273b
424,"[6723, 198716, 248768, 248769, 276332]",Chicken Run,86cb7fcc-37e7-1b8c-334b-3f8a54169675
376,[5797],The Da Vinci Code,8c45642c-ca53-acfe-10d9-1daf543aa2b0
432,[6962],Deadliest Catch,c7cb8979-078e-1a2b-6f9d-2adc8cb63509
449,"[7569, 156151, 206905, 217951]",CatDog,37fe3d1d-a3e2-f2ab-6f23-40e0a0e2b22e
481,"[8059, 8060, 23680]",ThunderCats,934e2738-7a51-fd6c-e746-7515930b92c6
202,"[3892, 7974, 7975, 7976, 7977, 7978, 7980, 24304, 27483, 43581, 47964, 47978, 49200, 49201, 49230, 50624, 69055, 69069, 69723, 70670, 70691, 71970, 72293, 72997, 73175, 77045, 77328, 79365, 79460, 85887, 91427, 100113, 202095, 206702, 209111, 209113, 209119, 209122, 209123, 209124, 209758, 209759, 220085, 220092, 221672, 221673, 221812, 230330, 230375, 230427, 231378, 243822, 243823, 245428, 245429, 251365, 275577, 299289]",Dora the Explorer,071a873f-8dcd-4149-3fc8-a2e84d23a269
4250,"[215139, 218263, 230286, 293908]",Little Ghost Q-Taro,316159bf-4167-d217-9c31-846a452cc025
4293,[230619],Mushoku Tensei,96cc2b62-ec31-252e-f07a-e34308b028f8
3546,"[45990, 45991]",Brothers Conflict,ecbf645a-31fa-b491-7e06-7d653dd9cca4
662,"[11448, 13550]",Heavy Object,36fe3a1d-c796-146f-5a25-1fde785886a9
4556,"[247520, 247521, 247560]",Lovely Cat,e31d917e-4fc4-8115-6775-3c8bf2ad51cd
4251,"[48456, 48457, 48882]",Ninja JaJaMaru-kun,14c6fe7e-589e-70ce-dfb5-4b2d74697551
3600,[79540],Full House,80607e0c-53a4-e080-05ad-2cb430cd37a5
625,"[12249, 64534, 65580, 78720]",Alf,c7afd9ed-dd80-1368-3af0-d7af9b5867c7
95,"[2728, 6227, 11307, 69160, 69168, 115575, 127032, 252792, 285293, 320877, 320878, 320879, 321331]",Wallace & Gromit,3abc6cec-fc4d-7805-ec55-98d3dfee11e8
4645,"[18167, 153521, 208168, 225534, 287317]",Hello Neighbor,010a0518-9798-bef8-6906-e90550aaa49b
479,"[8022, 175121, 175122, 214895]",Toxic Crusaders,4633fcf1-430e-12dd-db2b-b759b61492ba
303,"[4889, 259265]",George of the Jungle,a1953d5a-cedd-2402-9391-085a24edf42c
314,"[4921, 4922, 25187, 141486, 210060, 210076, 259985, 259986]",iCarly,9084bc5d-176e-2cbb-c1dd-e66efb693c73
4744,"[26846, 144725]",Necromunda,c386120e-a178-fc13-ec94-ba50a42215fa
2158,"[60347, 136796]","Hanayaka Nari, Waga Ichizoku",1d10dba4-1ebb-7f29-d6fb-05a19c8524e7
4647,[98958],Lupo Alberto,8a7af008-2254-d596-a27d-042879dc889e
3932,"[12060, 37790, 39414, 45019, 48346, 213599, 287154, 298800]",Tenchi wo Kurau,a6ef8b69-4842-4d98-4400-ebb1d1b2c11d
677,"[13322, 296132, 296133]",Andy Capp,2fb6728c-6ef2-51a3-1d26-6112aafb9023
360,"[5347, 264997, 264999]",Rocky and Bullwinkle,37c80af6-106e-4808-ec95-4b8c5ce8ac99
396,"[6299, 28090, 44848, 49868, 70235, 83248, 217943, 217946]",Action Man,2931b90b-9a19-27c6-a4aa-79ca03d943ba
171,"[3787, 206163]",The Ant Bully,f5e5199f-f822-b470-31d3-c4905ab8cf42
405,"[6385, 7971]",Drake & Josh,7582c86b-577c-0f17-2286-d38b5ae612ce
838,[21668],Dexter,d3db48d8-524e-34a0-3205-d5f2570d8d2d
850,"[22735, 28958, 218420]",Flash Gordon,b6fe86ce-cba1-0fbd-5087-96f6045f7b39
428,[6911],Aqua Teen Hunger Force,109bde64-ec2c-9b1e-dc92-bb3f20e8b983
434,"[7006, 220093, 221686, 228444, 230314, 245469, 283566]",Hannah Montana,91232e20-4929-30af-adc7-e5a33cc1ed8c
901,"[25728, 28468]",Tarzan,99812be4-a4c4-1432-48a8-892314b75719
3916,"[73885, 137020, 206700, 213137, 282059]",Caillou,adbf72ab-1613-8c98-9c7a-8f710df7f9a3
435,"[7007, 45005, 51441]",Hellboy,9628c67f-f6f7-5f96-3d26-05a7c92712f8
5930,[74076],The Abyss,27d7acdc-a979-5c0f-4d44-eeccf3f18c56
460,"[7778, 11077, 198700, 309229]",Beetlejuice,cf03b1b4-7ec6-4509-be78-9a6ecb2bd0dd
467,"[7972, 7973, 9701, 23776, 70690, 77045, 220077, 229070]",Blue's Clues,bf7c2632-d9f4-1b1c-9108-dfc56ed2532f
484,[198936],TaleSpin,0718415f-4780-4a51-831c-4f781fd52b81
932,"[11005, 63015, 63016, 66021, 79937, 145173]",PopoloCrois,e398d0f1-1f1f-41bc-c9bd-91b5a88e3d94
660,"[11448, 13550, 36796, 44598, 64495, 76242, 317482]",Accel World,1ad6938f-c953-0576-bdde-1cca91cde3e8
516,"[8670, 25690, 264852]",The Three Stooges,854d9010-11cd-ab91-60c3-7795a007a8ee
437,"[7058, 10226]",Lost,6ed5cfcd-fc85-fc8e-ef1d-4f8b7f97585c
3129,"[4406, 19097, 46233, 57919, 65583, 83783, 89817, 96138, 198696, 200503, 245507, 262539, 280811]",Disney's Beauty and the Beast,05cb86d9-147c-3d19-495d-7549bb74f82e
485,"[8068, 218946]",SWAT Kats,728ee5e3-23a8-8740-13fb-083b58b43c26
3690,"[202141, 279635]",Dead by Daylight,0137d36a-e680-14b9-f45f-3a8fc40ae161
54,[2233],Shannara,74a4b8aa-95a0-3479-ea2d-b2ed6d89c5c5
5530,[265908],100 Man-Yen Quiz Hunter,b8e203b2-4c8d-c8a2-a203-55d9d0a9f66f
668,"[11448, 13550]",Strike the Blood,076c9d1d-4754-dc5e-1785-c63e71649c6b
6163,,Point & Speak Travel Notebook,a6caa6fb-9d92-9251-e172-3be5763d8588
3799,"[37634, 42373]",Ghost Sweeper Mikami,d724b7c7-ae11-db02-f6f8-d72238e66dfd
323,[4968],Legend of the Guradians,ca57ae1b-5d69-985b-ab80-d74966946c85
5773,[39479],Harley-Davidson,188adb6b-d35e-7ab1-82c0-ebd4c0e85ad3
1352,"[107655, 109605, 114000, 114001, 214738, 224750, 225729, 248183]",Kemono Friends,7decf53d-2150-8694-f2b8-befe423fc9ae
4534,[62329],Battle Bears,f8835638-6031-3c75-fb8e-cc6fa5246b2f
873,"[24479, 194207, 229482]",Valkyrie Profile,ec7d65f1-db6f-4d59-6de5-a13479a94af7
3249,"[4224, 37365, 37366, 41324, 43679, 44412, 48390, 49208, 60595, 65652, 65728, 65998, 65999, 66662, 71803, 73788, 77043, 213599, 242856]",Ultimate Muscle,505585d1-fe28-afe7-4b30-417aaeb77c47
343,"[5172, 200685]",Space Chimps,7490abaf-dada-4aa9-2e37-b9ee460134bf
903,[12143],Hitchhiker's Guide to the Galaxy,9b3b0ea7-2be6-d060-b58f-aad38b032128
3097,[178144],Hololive Alternative,c3120ec1-d803-b7b8-330e-333fb1410ba2
169,[3785],American Chopper,b8055689-0410-8b9d-f732-e0858f599518
976,[27724],Orphan Black,e54efd0c-2ef8-4bfb-db74-69e3fe0f31c2
909,[2428],Car Wars,4cd74584-f53a-4870-ac3a-c2e4a2822a2a
920,"[26252, 26253, 44120, 284138, 288584, 288629, 288630, 288632, 288633, 288634, 288635]",Euro Truck Simulator,f9adb8d0-83fb-30bf-0f9d-41adf514390f
3547,"[71192, 305368]",Uta no Prince-sama,59c2697b-d4b3-4559-6063-273c08a10570
1027,"[22072, 71456, 78113]",Gungrave,8b304640-4e59-cc72-a0ca-00138c20aa5d
2266,"[3899, 4623, 42767, 48383, 48547, 50044, 51948, 52195, 67013, 71701, 73358, 84618, 116390, 144657, 149977, 170309, 202072, 202103, 202104, 280485, 282567, 282650, 282651, 282652, 282653, 282827]",TwinBee,8c1b357e-d627-1616-4faa-49bff06b2bac
902,"[20971, 25730, 39425, 65238, 129581, 175633]",The War of the Worlds,81ff9713-7eeb-4824-1eef-56925cafc861
1370,[115313],Uglydoll,86244581-c785-9e2e-2be2-5f5f2346c687
548,"[7364, 9659, 167935, 274649, 291075, 291096]",Little Busters,27061500-31e1-ef13-0fcc-fcd14db1fdbd
555,"[9750, 9751, 259985]",Victorious,157c5531-69d9-13b4-14d8-aec0dfe753e2
581,[11115],The Alligator People,6ef226de-6ac2-51a2-bf85-2203e6fb5fb8
3599,"[48044, 49400, 289742]",Franklin the Turtle,618d9334-8009-aa8f-4154-21ae777a5541
614,"[11956, 77002]",Beverly Hills Cop,587b7027-7b63-ff79-c41c-e8c6bd588f71
640,[12699],Neighbours,e8f1c872-7cfa-ff09-4d4b-07b0fdf0ab90
1280,"[12571, 28366, 46777, 59591, 103330, 136139, 136497, 140049, 140054, 140972, 140979, 143349, 143350, 221056]",Nioh,c0343123-b0b7-3100-0f61-6ae780087879
116,"[2847, 49841, 89817, 96138, 205931, 218040]",A Bug's Life,c188ef52-99aa-2559-643f-d83e94fe7ab9
3800,"[3662, 6472, 7547, 41259, 41338, 41807, 47529, 48510, 79475, 191467, 205731, 206514, 206515]",Eggerland,b31db614-271b-5378-749a-5eb2849069e6
4804,"[29491, 261802, 261803]",Archer,6743991a-a347-6b5f-8c3a-c30d37b8348e
651,"[12892, 27029, 86425]",World Trigger,11932286-a4e2-c648-56f8-2859a0295565
4961,"[12198, 51267, 65702, 65704, 65754, 65904, 67170, 67173, 67228, 75081, 79845, 79846, 79847, 79848, 124948, 125996, 138162, 139987, 140001, 146817, 146941, 258995, 272080, 272082, 272084, 272085, 272086, 272087, 272096, 272309, 272310, 272311, 272312, 272313, 272314, 272316, 272318, 272510, 272511, 272513, 272514, 272517, 272518, 272521, 272522, 272524, 272525, 272526, 272528, 272529, 272530, 272532, 272533, 272534, 272536, 272537, 272538, 272539, 272540, 272542, 273524, 276514]",Umineko When They Cry,862cf9af-04fb-aaea-6225-8fa75023c9cb
4256,[230067],Niniz,f3e3406c-5c57-22ed-c74a-0a20f11158d5
992,"[21773, 28048, 213153, 213196]",King's Quest,7ef3344c-ff3d-15c1-c3ed-2085b4bc0355
910,[14783],Ogre,d4ffe59e-3eee-313b-f486-ba4c93d927d3
4252,"[174523, 230075, 230186, 255396]",Jujutsu Kaisen,db130e47-81e5-bf27-6b81-cc9e6ef0924f
412,[6423],Babar: King of the Elephants,15447f93-bb40-a640-61aa-75ae5dba4d5c
2161,"[37471, 73211, 91925, 91926, 91927, 100261]",Tokyo Majin Gakuen,3e52fb6a-d415-827e-20df-a5c3f3c4ffc7
5747,"[36611, 36612, 36929, 83345, 127254, 170728, 252859]",Pathfinder,a0b2bcdb-00a2-4afe-5aa0-29ad9faafa39
75,"[2590, 23780, 69068, 71871, 73004, 85781, 145337, 220126, 242029, 289757]",Thomas & Friends,d4c997ce-4824-4ccf-fd0e-d6d9b7094d3f
511,"[8538, 315684]",The Crow,0d6b92b7-21d8-0870-9cf3-7935fb3959f5
667,"[11448, 13550, 61408]",Ro-Kyu-Bu!,2be5a4cd-7edd-cf17-239d-4cfbda65085b
1096,"[19958, 86425]",D.Gray-man,ec323819-34b4-0a39-fae9-cf970e568311
595,[11541],Home Improvement,c01274cf-cf74-2108-0bed-b81712777f23
1305,"[56225, 97968, 105022]",Hot Gimmick,9a97e3c2-55f5-6529-c501-643efc1ecfb4
703,"[13658, 86426]",YuruYuri,e9d1ab56-886c-faad-7720-067db59d166e
698,[13581],Death Wish,d2dd319e-0112-7d16-8af2-ee2e21fd3aaf
1355,[113890],Timmy Time,d34c234f-c97b-7b05-ab70-c4cf615b5fe6
5442,"[37283, 295040, 305052]",Matchbox,dc19ca32-62f2-98a2-db33-fd4cf5d6fa73
6164,,Tabi no Yubisashi Kaiwachou,803012df-421a-f511-eae3-396eb4f249ad
27,[1256],Jason Bourne,ffa2834f-592a-92f3-fc36-564171951e27
523,"[4377, 217646, 273030]",American Gladiators,d3fb1c92-0dac-d5b4-b207-7e3b00180921
534,"[9207, 124058]",Spy Kids,425d50ef-e850-3a9d-4547-bef4e7e1480a
241,"[4148, 79558]",Shark Tale,80b86af6-b36b-505c-4f34-e8513980f096
1029,[36752],Black Butler,65822595-e8e3-61cb-e774-fbd28c1dcf88
4255,[230078],Touken Ranbu,cd53df2d-f0a4-422e-996b-2c8d86741907
1091,[19958],Chinyuuki: Tarou to Yukai na Nakama-tachi,7489906c-3922-aa6f-e48f-1d317056b40e
1272,[103171],Toonix,5aef9b8b-8044-e76f-a110-092348312944
4559,[7357],Parasite Eve II,260b44d4-f065-a931-6caa-1986b3c13b81
4960,[41285],Gall Force,67db953e-6f85-68b9-2b63-dc76de25bbbf
4560,[7357],The 3rd Birthday,bb110ec3-03d6-cc0f-12c9-a292e81c4f68
613,[11907],Arachnophobia,a3bd867e-6e8f-05b8-04e3-4e043e168b73
2160,"[11803, 143336, 143337, 143338, 143339, 154844, 154845, 181187, 185756, 202383, 207415, 321204, 325666]",Muv-Luv,3d1143ae-e7ce-ab0d-db37-b565df712051
664,"[11448, 13550, 72686, 123413]",Shakugan no Shana,f3da9c70-8310-5349-45ae-de7526768c62
665,"[11448, 13550]",Durarara!!,b0e28e5d-fa72-b838-19d1-87b1d773d676
872,"[50044, 82068, 213594, 280484]",Goemon,28fdadd1-6e6a-4ed2-da5e-c87172eb8b5c
452,"[80, 478, 1942, 8765, 9689, 12503, 13166, 16209, 19474, 22319, 23473, 27832, 107300, 115776, 119402, 122661, 137125, 141472, 157580, 170449, 170450, 170451, 187249, 194662, 198179, 208307, 220276, 220277, 226413, 230102]",The Witcher,9beee4e6-f82a-7b8b-9370-2955317d93fd
5297,"[78394, 84364, 91448, 91449]",Bille og Trille,15806cb1-2b65-34fc-86a8-44cea84d8392
5336,[227936],General Mills,fa18487c-7f52-cbb4-38dc-f65cf16344d7
5337,[186748],Candelia,0f120698-e1a9-4205-f60c-84eeb6cc59bb
580,"[11073, 39188, 254260]",Despicable Me,19218ef7-186f-c37f-cea0-4a8b78ccadbf
2117,"[6945, 68263, 81170, 81663, 125961, 144348]",Alarm for Cobra 11,676eb68b-4d9f-3016-59d2-2ec0317c15e7
2162,"[41332, 46306, 49149, 138855, 218269, 218270, 218295, 218296, 218297, 218298]",Tama and Friends,82433c6c-2efe-a358-cf86-2bbc6b15bfdb
1207,[86425],Strawberry 100%,1c95304d-5f60-d5c8-8125-ebf3cf1bc3b2
693,[13523],Count Duckula,9e840706-879a-d165-1d2e-b4ea208af238
3549,"[124012, 124013, 198037, 198038, 198194]",Gachapin,5f380e7c-4a7f-4c0e-0823-6c12d21974f1
699,[13588],Dempsey and Makepeace,6ffb961d-5ba6-1a29-cd89-d3a2150ad034
2084,"[6370, 6371, 6372, 20280, 85080, 176085, 231664]",The Legendary Starfy,f9f13b43-5e8b-74d4-636d-a748b54e73e8
4258,[229992],Quiz Hexagon,98e4da34-cbb9-7945-8752-e7c2b3e8c00a
6165,[322882],Alfie Atkins,492f0b7c-42c2-a84b-7575-b87ae0da3f3d
1092,"[19958, 44828, 61519, 67552, 138108]",Dr. Slump,95895650-79ac-81f9-d961-f87e96539b6b
1210,[86425],Cat's Eye,b0c566d5-79af-b485-a57a-255b66ade9cf
1093,"[19958, 86425]",Hell Teacher Nube,528c3e34-33a6-8e7c-93d4-bcd8b639d03e
216,"[4012, 248459]",Minority Report,19b9146a-7032-abc5-c9e1-8add8823e028
5570,[299672],Fisk,c9d94d83-ee8a-2953-781b-bc7d301b60d0
1585,"[38485, 201262, 206606, 269593]",K-ON!,16a59335-a6cb-d7ea-73de-7b8317c0b71a
601,[11638],Hanayamata,1c8aa17f-385a-3d02-05b3-9b0bc6852eae
3602,"[8163, 12122, 43895, 46210, 78286, 89817, 96138, 198750, 205930, 216278, 220083, 221806, 243817, 246510, 246519, 281885, 289199]",Goofy,9aab5818-fe2e-3fe6-a55e-4f9bcc17d4bf
603,[11775],Punch Line,71baddfc-f73c-5f8a-0c73-c7daa329296c
3643,"[110584, 199028]",Twin Peaks,34c80be9-1862-2e34-62e3-081662eb0aba
708,"[13658, 86426]",Tesagure! Bukatsu-mono,4e1f4680-efe6-2433-9982-6960be086a8c
1227,"[90009, 90010]",Record of Grancrest War,d5694153-bf31-dfa0-1e27-3f9806cc7569
4257,"[57560, 57711, 102118, 230058, 258874]",Gudetama,70e274b0-3037-3b13-e869-fbf3d1fe8006
723,[14249],'Allo 'Allo!,2e432aa3-a8c1-cd67-9560-6e9d13c0dadd
3740,"[72684, 203996, 203999]",Hayate the Combat Butler,2ea80d75-5a07-1d35-5eb0-2cdf4bbff0da
743,"[15233, 41433, 42511, 46610, 46709, 48153, 48975, 72873, 263937]",The Jetsons,2915cbe4-64ba-96f4-ebe0-150debbd6b1a
748,[15182],PewDiePie,ec7bbfd0-2d48-3130-7ca9-b152304619a1
4749,"[71180, 258310, 258358]",The Thundermans,6424a21f-5289-0bde-e5bd-3db46ec6172a
1154,[48500],Doberman Deka,8cb72dbc-2df8-8be1-7dc0-091ccb447df7
1050,"[19958, 28835, 40263, 51453, 51454, 51457, 51458, 51459, 51461, 51463, 51464, 86425]",Gintama,4fd43a04-0b5c-ded6-5077-179c8dfac355
589,"[230, 239, 456, 457, 458, 9067, 11355, 14524, 66116, 75401]",starcraft,d167dc1b-89de-a196-84c7-77c3c3cdffa8
984,"[2785, 2798, 19415, 19421, 21151, 49433, 49832, 122540, 125012, 133826, 202403, 203061, 203083, 217930, 241140, 289039, 309101, 316734]",The Powerpuff Girls,d93b8b8d-380e-493f-afc2-3219d93ba63e
4750,"[12801, 48706, 217700, 261537]",Troll Doll,eb69cffc-c285-14db-5b1a-1572e0f56377
4912,"[259206, 273882, 275497, 275498, 275617, 287176]",The Angry Beavers,1259af46-19d6-8fb9-8e65-d349a99b357c
187,"[84336, 228920]",Charlie's Angels,dc909f38-03cc-45f7-99ba-4d9b425a9342
711,"[13658, 86426]",No-Rin,021f9db7-cb6e-0149-ce7d-1116ca4fac4d
779,"[18254, 65943]",Daredevil,b8f0dd89-8868-89de-8397-af77080202f1
5870,[12372],"$100,000 Pyramid",ce963e3a-c170-fbe6-f730-13d9da5ede3c
4911,"[259206, 275497, 275498, 275617, 287176]",My Life as a Teenage Robot,1aec0154-bc6c-11fc-ef7b-140e3279afa4
1036,"[335, 348, 351, 352, 473, 1979, 18320, 83728, 89571, 94085, 125166, 169198, 169199, 174893, 202187, 284924, 317407]",Battlefield,ced3a470-a51a-dcc4-f95f-0622c73f86f3
3226,[186062],Liberty's Kids,233d9987-aa01-4486-2e85-ae439db78ae9
2880,"[60810, 60811, 154822, 154823, 154828, 154831, 154833, 154836, 154842, 266955]",GuitarFreaks,4de7b8bb-89e9-f3ea-5453-f31448f2a3ec
4914,"[71180, 259206, 275497, 275498, 275617, 280432, 287176]",Invader Zim,14373577-7129-f8e6-6670-881920e4c976
4563,"[39145, 247444]",Trip the Ark Fantastic,73b241e4-78cf-f4a5-2d47-ff0a042b6f60
582,"[11144, 198705]",Cabbage Patch Kids,d1b2126f-2a72-31f3-f433-6274bd9ac4eb
399,[6312],Atomic Betty,823846dd-6a56-d54b-4ce6-3b25b4969c69
1285,[103369],Kill la Kill,0863d079-271b-77a3-8fbb-4ed6781c7f04
649,"[12826, 72470, 75692, 153448]",Who Framed Roger Rabbit,5d62ee82-5838-668e-f3fb-0b279851eded
732,"[4523, 14502, 78598, 78599, 198762, 217672, 243882, 243883, 243884, 243885, 243887, 243888, 243889, 243890, 243891]",Home Alone,12fa1f20-cee3-eba5-bf3f-a47d091a2f3a
311,[4907],"Harvey Birdman, Attorney at Law",6c87254e-efbc-3917-2384-336b502030b8
4650,"[89326, 252870]",Breathedge,577ad395-968e-3d4c-4b63-f6a42ff20071
5338,[186416],Kinder,340932b8-571e-ba19-3092-f4e61bcefe4f
408,[6395],Droopy,449c4dbd-278d-5bc1-cff9-167395492c8e
3227,"[38230, 228474]",Shoot!,f65b25c4-c6f3-57f8-dbb7-3df430173e8a
3603,[198761],Hollywood Squares,ba666455-2935-1b10-74ce-2133e7eb9938
4259,[229963],Oden-kun,d5cf187a-92ec-04af-14c7-0acf7c20f843
4260,"[229961, 229962]",Haneru no Tobira,3d686b66-29a8-b10c-d55d-c73873324e6c
3604,[198763],Disney's Hunchback of Notre Dame,4eff97c9-1129-4872-a4cc-99412de7d889
3605,[198764],The Incredible Crash Dummies,6258a3c4-3362-4bdd-fd85-a39c8cd529bd
852,"[14879, 20040, 27196, 36663, 55028, 55820, 105884, 116149, 117518, 121928, 174604, 200562, 200576, 200586, 200587, 251566]",Attack on Titan,eab2711f-5d13-49ab-dd32-70a98dc22933
746,"[15362, 20220, 47421, 85363, 199433, 206479, 270238, 281763]",Scrabble,51fb44a5-eb7f-3311-7ea3-7b00e7387210
757,"[16315, 18992, 19003, 22353, 285626, 285628, 285630, 285631, 285633, 285634, 285635, 285637, 285638, 285640, 285643, 285644, 285646]",Skipper and Skeeto,0f87d945-ade0-8839-fbfa-fb9eeb2d39da
759,[16473],Iron Maiden,0b352efb-e854-b799-c30e-27e12167aa47
996,"[46664, 54593, 134833, 198806, 200331, 200334, 240263, 240264, 240268, 240272, 265060]",Lucky Luke,db3024d6-d0d0-1adf-7675-f3a95f25376c
1771,[132142],The Busy World of Richard Scarry,cc97c2a5-94a2-91c5-75a0-ef15399e5701
646,"[174587, 258804, 261537]",Trolls,b7148658-b6e3-5805-932e-75429bae0840
6149,,Maple Colors,26c9594d-3d5c-66ff-f4de-cd17c8447f92
347,"[5186, 26176]",Pictionary,e48a5520-7552-16ff-e7d4-ee6c8d670f6e
781,"[18325, 18326]",Zoey 101,3b7c4c91-15fb-98ee-42f0-6896bebdd9f2
1167,"[43672, 76429, 103203]",The X-Files,2bde51a7-8a16-055a-c75a-093db7fd215e
4387,"[206835, 238880]",Carnivalé,083f499e-9c06-f3e8-ced6-e60ea3b57b41
